ASV	ACT	21	21	and they have been informed concerning thee, that thou teachest all the Jews who are among the Gentiles to forsake Moses, telling them not to circumcise their children, neither to walk after the customs.
ASV	ACT	21	22	What is it therefore? they will certainly hear that thou art come.
ASV	ACT	21	23	Do therefore this that we say to thee: We have four men that have a vow on them;
ASV	ACT	21	24	these take, and purify thyself with them, and be at charges for them, that they may shave their heads: and all shall know that there is no truth in the things whereof they have been informed concerning thee; but that thou thyself also walkest orderly, keeping the law.
ASV	ACT	21	25	But as touching the Gentiles that have believed, we wrote, giving judgment that they should keep themselves from things sacrificed to idols, and from blood, and from what is strangled, and from fornication.
ASV	ACT	21	26	Then Paul took the men, and the next day purifying himself with them went into the temple, declaring the fulfilment of the days of purification, until the offering was offered for every one of them.
ASV	ACT	21	27	And when the seven days were almost completed, the Jews from Asia, when they saw him in the temple, stirred up all the multitude and laid hands on him,
ASV	ACT	21	28	crying out, Men of Israel, help: This is the man that teacheth all men everywhere against the people, and the law, and this place; and moreover he brought Greeks also into the temple, and hath defiled this holy place.
ASV	ACT	21	29	For they had before seen with him in the city Trophimus the Ephesian, whom they supposed that Paul had brought into the temple.
ASV	ACT	21	30	And all the city was moved, and the people ran together; and they laid hold on Paul, and dragged him out of the temple: and straightway the doors were shut.
ASV	ACT	21	31	And as they were seeking to kill him, tidings came up to the chief captain of the band, that all Jerusalem was in confusion.
ASV	ACT	21	32	And forthwith he took soldiers and centurions, and ran down upon them: and they, when they saw the chief captain and the soldiers, left off beating Paul.
ASV	ACT	21	33	Then the chief captain came near, and laid hold on him, and commanded him to be bound with two chains; and inquired who he was, and what he had done.
ASV	ACT	21	34	And some shouted one thing, some another, among the crowd: and when he could not know the certainty for the uproar, he commanded him to be brought into the castle.
ASV	ACT	21	35	And when he came upon the stairs, so it was that he was borne of the soldiers for the violence of the crowd;
ASV	ACT	21	36	for the multitude of the people followed after, crying out, Away with him.
ASV	ACT	21	37	And as Paul was about to be brought into the castle, he saith unto the chief captain, May I say something unto thee? And he said, Dost thou know Greek?
ASV	ACT	21	38	Art thou not then the Egyptian, who before these days stirred up to sedition and led out into the wilderness the four thousand men of the Assassins?
ASV	ACT	21	39	But Paul said, I am a Jew, of Tarsus in Cilicia, a citizen of no mean city: and I beseech thee, give me leave to speak unto the people.
ASV	ACT	21	40	And when he had given him leave, Paul, standing on the stairs, beckoned with the hand unto the people; and when there was made a great silence, he spake unto them in the Hebrew language, saying,
ASV	ACT	22	1	Brethren and fathers, hear ye the defence which I now make unto you.
ASV	ACT	22	2	And when they heard that he spake unto them in the Hebrew language, they were the more quiet: and he saith,
ASV	ACT	22	3	I am a Jew, born in Tarsus of Cilicia, but brought up in this city, at the feet of Gamaliel, instructed according to the strict manner of the law of our fathers, being zealous for God, even as ye all are this day:
ASV	ACT	22	4	and I persecuted this Way unto the death, binding and delivering into prisons both men and women.
ASV	ACT	22	5	As also the high priest doth bear me witness, and all the estate of the elders: from whom also I received letters unto the brethren, and journeyed to Damascus to bring them also that were there unto Jerusalem in bonds to be punished.
ASV	ACT	22	6	And it came to pass, that, as I made my journey, and drew nigh unto Damascus, about noon, suddenly there shone from heaven a great light round about me.
ASV	ACT	22	7	And I fell unto the ground, and heard a voice saying unto me, Saul, Saul, why persecutest thou me?
ASV	ACT	22	8	And I answered, Who art thou, Lord? And he said unto me, I am Jesus of Nazareth, whom thou persecutest.
ASV	ACT	22	9	And they that were with me beheld indeed the light, but they heard not the voice of him that spake to me.
ASV	ACT	22	10	And I said, What shall I do, Lord? And the Lord said unto me, Arise, and go into Damascus; and there it shall be told thee of all things which are appointed for thee to do.
ASV	ACT	22	11	And when I could not see for the glory of that light, being led by the hand of them that were with me I came into Damascus.
ASV	ACT	22	12	And one Ananias, a devout man according to the law, well reported of by all the Jews that dwelt there,
ASV	ACT	22	13	came unto me, and standing by me said unto me, Brother Saul, receive thy sight. And in that very hour I looked up on him.
ASV	ACT	22	14	And he said, The God of our fathers hath appointed thee to know his will, and to see the Righteous One, and to hear a voice from his mouth.
ASV	ACT	22	15	For thou shalt be a witness for him unto all men of what thou hast seen and heard.
ASV	ACT	22	16	And now why tarriest thou? arise, and be baptized, and wash away thy sins, calling on his name.
ASV	ACT	22	17	And it came to pass, that, when I had returned to Jerusalem, and while I prayed in the temple, I fell into a trance,
ASV	ACT	22	18	and saw him saying unto me, Make haste, and get thee quickly out of Jerusalem; because they will not receive of thee testimony concerning me.
ASV	ACT	22	19	And I said, Lord, they themselves know that I imprisoned and beat in every synagogue them that believed on thee:
ASV	ACT	22	20	and when the blood of Stephen thy witness was shed, I also was standing by, and consenting, and keeping the garments of them that slew him.
ASV	ACT	22	21	And he said unto me, Depart: for I will send thee forth far hence unto the Gentiles.
ASV	ACT	22	22	And they gave him audience unto this word; and they lifted up their voice, and said, Away with such a fellow from the earth: for it is not fit that he should live.
ASV	ACT	22	23	And as they cried out, and threw off their garments, and cast dust into the air,
ASV	ACT	22	24	the chief captain commanded him to be brought into the castle, bidding that he should be examined by scourging, that he might know for what cause they so shouted against him.
ASV	ACT	22	25	And when they had tied him up with the thongs, Paul said unto the centurion that stood by, Is it lawful for you to scourge a man that is a Roman, and uncondemned?
ASV	ACT	22	26	And when the centurion heard it, he went to the chief captain and told him, saying, What art thou about to do? for this man is a Roman.
ASV	ACT	22	27	And the chief captain came and said unto him, Tell me, art thou a Roman? And he said, Yea.
ASV	ACT	22	28	And the chief captain answered, With a great sum obtained I this citizenship. And Paul said, But I am a Roman born.
ASV	ACT	22	29	They then that were about to examine him straightway departed from him: and the chief captain also was afraid when he knew that he was a Roman, and because he had bound him.
ASV	ACT	22	30	But on the morrow, desiring to know the certainty wherefore he was accused of the Jews, he loosed him, and commanded the chief priests and all the council to come together, and brought Paul down and set him before them.
ASV	ACT	23	1	And Paul, looking stedfastly on the council, said, Brethren, I have lived before God in all good conscience until this day.
ASV	ACT	23	2	And the high priest Ananias commanded them that stood by him to smite him on the mouth.
ASV	ACT	23	3	Then said Paul unto him, God shall smite thee, thou whited wall: and sittest thou to judge me according to the law, and commandest me to be smitten contrary to the law?
ASV	ACT	23	4	And they that stood by said, Revilest thou God’s high priest?
ASV	ACT	23	5	And Paul said, I knew not, brethren, that he was high priest: for it is written, Thou shalt not speak evil of a ruler of thy people.
ASV	ACT	23	6	But when Paul perceived that the one part were Sadducees and the other Pharisees, he cried out in the council, Brethren, I am a Pharisee, a son of Pharisees: touching the hope and resurrection of the dead I am called in question.
ASV	ACT	23	7	And when he had so said, there arose a dissension between the Pharisees and Sadducees; and the assembly was divided.
ASV	ACT	23	8	For the Sadducees say that there is no resurrection, neither angel, nor spirit; but the Pharisees confess both.
ASV	ACT	23	9	And there arose a great clamor: and some of the scribes of the Pharisees’ part stood up, and strove, saying, We find no evil in this man: and what if a spirit hath spoken to him, or an angel?
ASV	ACT	23	10	And when there arose a great dissension, the chief captain, fearing lest Paul should be torn in pieces by them, commanded the soldiers to go down and take him by force from among them, and bring him into the castle.
ASV	ACT	23	11	And the night following the Lord stood by him, and said, Be of good cheer: for as thou hast testified concerning me at Jerusalem, so must thou bear witness also at Rome.
ASV	ACT	23	12	And when it was day, the Jews banded together, and bound themselves under a curse, saying that they would neither eat nor drink till they had killed Paul.
ASV	ACT	23	13	And they were more than forty that made this conspiracy.
ASV	ACT	23	14	And they came to the chief priests and the elders, and said, We have bound ourselves under a great curse, to taste nothing until we have killed Paul.
ASV	ACT	23	15	Now therefore do ye with the council signify to the chief captain that he bring him down unto you, as though ye would judge of his case more exactly: and we, before he comes near, are ready to slay him.
ASV	ACT	23	16	But Paul’s sister’s son heard of their lying in wait, and he came and entered into the castle and told Paul.
ASV	ACT	23	17	And Paul called unto him one of the centurions, and said, Bring this young man unto the chief captain; for he hath something to tell him.
ASV	ACT	23	18	So he took him, and brought him to the chief captain, and saith, Paul the prisoner called me unto him, and asked me to bring this young man unto thee, who hath something to say to thee.
ASV	ACT	23	19	And the chief captain took him by the hand, and going aside asked him privately, What is it that thou hast to tell me?
ASV	ACT	23	20	And he said, The Jews have agreed to ask thee to bring down Paul to-morrow unto the council, as though thou wouldest inquire somewhat more exactly concerning him.
ASV	ACT	23	21	Do not thou therefore yield unto them: for there lie in wait for him of them more than forty men, who have bound themselves under a curse, neither to eat nor to drink till they have slain him: and now are they ready, looking for the promise from thee.
ASV	ACT	23	22	So the chief captain let the young man go, charging him, Tell no man that thou hast signified these things to me.
ASV	ACT	23	23	And he called unto him two of the centurions, and said, Make ready two hundred soldiers to go as far as Cæsarea, and horsemen threescore and ten, and spearmen two hundred, at the third hour of the night:
ASV	ACT	23	24	and he bade them provide beasts, that they might set Paul thereon, and bring him safe unto Felix the governor.
ASV	ACT	23	25	And he wrote a letter after this form:
ASV	ACT	23	26	Claudius Lysias unto the most excellent governor Felix, greeting.
ASV	ACT	23	27	This man was seized by the Jews, and was about to be slain of them, when I came upon them with the soldiers and rescued him, having learned that he was a Roman.
ASV	ACT	23	28	And desiring to know the cause wherefore they accused him, I brought him down unto their council:
ASV	ACT	23	29	whom I found to be accused about questions of their law, but to have nothing laid to his charge worthy of death or of bonds.
ASV	ACT	23	30	And when it was shown to me that there would be a plot against the man, I sent him to thee forthwith, charging his accusers also to speak against him before thee.
ASV	ACT	23	31	So the soldiers, as it was commanded them, took Paul and brought him by night to Antipatris.
ASV	ACT	23	32	But on the morrow they left the horsemen to go with him, and returned to the castle:
ASV	ACT	23	33	and they, when they came to Cæsarea and delivered the letter to the governor, presented Paul also before him.
ASV	ACT	23	34	And when he had read it, he asked of what province he was; and when he understood that he was of Cilicia,
ASV	ACT	23	35	I will hear thee fully, said he, when thine accusers also are come: and he commanded him to be kept in Herod’s palace.
ASV	ACT	24	1	And after five days the high priest Ananias came down with certain elders, and with an orator, one Tertullus; and they informed the governor against Paul.
ASV	ACT	24	2	And when he was called, Tertullus began to accuse him, saying, Seeing that by thee we enjoy much peace, and that by thy providence evils are corrected for this nation,
ASV	ACT	24	3	we accept it in all ways and in all places, most excellent Felix, with all thankfulness.
ASV	ACT	24	4	But, that I be not further tedious unto thee, I entreat thee to hear us of thy clemency a few words.
ASV	ACT	24	5	For we have found this man a pestilent fellow, and a mover of insurrections among all the Jews throughout the world, and a ringleader of the sect of the Nazarenes:
ASV	ACT	24	6	who moreover assayed to profane the temple: on whom also we laid hold:
ASV	ACT	24	8	from whom thou wilt be able, by examining him thyself, to take knowledge of all these things whereof we accuse him.
ASV	ACT	24	9	And the Jews also joined in the charge, affirming that these things were so.
ASV	ACT	24	10	And when the governor had beckoned unto him to speak, Paul answered, Forasmuch as I know that thou hast been of many years a judge unto this nation, I cheerfully make my defence:
ASV	ACT	24	11	seeing that thou canst take knowledge that it is not more than twelve days since I went up to worship at Jerusalem:
ASV	ACT	24	12	and neither in the temple did they find me disputing with any man or stirring up a crowd, nor in the synagogues, nor in the city.
ASV	ACT	24	13	Neither can they prove to thee the things whereof they now accuse me.
ASV	ACT	24	14	But this I confess unto thee, that after the Way which they call a sect, so serve I the God of our fathers, believing all things which are according to the law, and which are written in the prophets;
ASV	ACT	24	15	having hope toward God, which these also themselves look for, that there shall be a resurrection both of the just and unjust.
ASV	ACT	24	16	Herein I also exercise myself to have a conscience void of offence toward God and men always.
ASV	ACT	24	17	Now after some years I came to bring alms to my nation, and offerings:
ASV	ACT	24	18	amidst which they found me purified in the temple, with no crowd, nor yet with tumult: but there were certain Jews from Asia—
ASV	ACT	24	19	who ought to have been here before thee, and to make accusation, if they had aught against me.
ASV	ACT	24	20	Or else let these men themselves say what wrong-doing they found when I stood before the council,
ASV	ACT	24	21	except it be for this one voice, that I cried standing among them, Touching the resurrection of the dead I am called in question before you this day.
ASV	ACT	24	22	But Felix, having more exact knowledge concerning the Way, deferred them, saying, When Lysias the chief captain shall come down, I will determine your matter.
ASV	ACT	24	23	And he gave order to the centurion that he should be kept in charge, and should have indulgence; and not to forbid any of his friends to minister unto him.
ASV	ACT	24	24	But after certain days, Felix came with Drusilla, his wife, who was a Jewess, and sent for Paul, and heard him concerning the faith in Christ Jesus.
ASV	ACT	24	25	And as he reasoned of righteousness, and self-control, and the judgment to come, Felix was terrified, and answered, Go thy way for this time; and when I have a convenient season, I will call thee unto me.
ASV	ACT	24	26	He hoped withal that money would be given him of Paul: wherefore also he sent for him the oftener, and communed with him.
ASV	ACT	24	27	But when two years were fulfilled, Felix was succeeded by Porcius Festus; and desiring to gain favor with the Jews, Felix left Paul in bonds.
ASV	ACT	25	1	Festus therefore, having come into the province, after three days went up to Jerusalem from Cæsarea.
ASV	ACT	25	2	And the chief priests and the principal men of the Jews informed him against Paul; and they besought him,
ASV	ACT	25	3	asking a favor against him, that he would send for him to Jerusalem; laying a plot to kill him on the way.
ASV	ACT	25	4	Howbeit Festus answered, that Paul was kept in charge at Cæsarea, and that he himself was about to depart thither shortly.
ASV	ACT	25	5	Let them therefore, saith he, that are of power among you go down with me, and if there is anything amiss in the man, let them accuse him.
ASV	ACT	25	6	And when he had tarried among them not more than eight or ten days, he went down unto Cæsarea; and on the morrow he sat on the judgment-seat, and commanded Paul to be brought.
ASV	ACT	25	7	And when he was come, the Jews that had come down from Jerusalem stood round about him, bringing against him many and grievous charges which they could not prove;
ASV	ACT	25	8	while Paul said in his defence, Neither against the law of the Jews, nor against the temple, nor against Cæsar, have I sinned at all.
ASV	ACT	25	9	But Festus, desiring to gain favor with the Jews, answered Paul and said, Wilt thou go up to Jerusalem, and there be judged of these things before me?
ASV	ACT	25	10	But Paul said, I am standing before Cæsar’s judgment-seat, where I ought to be judged: to the Jews have I done no wrong, as thou also very well knowest.
ASV	ACT	25	11	If then I am a wrong-doer, and have committed anything worthy of death, I refuse not to die; but if none of those things is true whereof these accuse me, no man can give me up unto them. I appeal unto Cæsar.
ASV	ACT	25	12	Then Festus, when he had conferred with the council, answered, Thou hast appealed unto Cæsar: unto Cæsar shalt thou go.
ASV	ACT	25	13	Now when certain days were passed, Agrippa the king and Bernice arrived at Cæsarea, and saluted Festus.
ASV	ACT	25	14	And as they tarried there many days, Festus laid Paul’s case before the king, saying, There is a certain man left a prisoner by Felix;
ASV	ACT	25	15	about whom, when I was at Jerusalem, the chief priests and the elders of the Jews informed me , asking for sentence against him.
ASV	ACT	25	16	To whom I answered, that it is not the custom of the Romans to give up any man, before that the accused have the accusers face to face, and have had opportunity to make his defence concerning the matter laid against him.
ASV	ACT	25	17	When therefore they were come together here, I made no delay, but on the next day sat on the judgment-seat, and commanded the man to be brought.
ASV	ACT	25	18	Concerning whom, when the accusers stood up, they brought no charge of such evil things as I supposed;
ASV	ACT	25	19	but had certain questions against him of their own religion, and of one Jesus, who was dead, whom Paul affirmed to be alive.
ASV	ACT	25	20	And I, being perplexed how to inquire concerning these things, asked whether he would go to Jerusalem and there be judged of these matters.
ASV	ACT	25	21	But when Paul had appealed to be kept for the decision of the emperor, I commanded him to be kept till I should send him to Cæsar.
ASV	ACT	25	22	And Agrippa said unto Festus, I also could wish to hear the man myself. To-morrow, saith he, thou shalt hear him.
ASV	ACT	25	23	So on the morrow, when Agrippa was come, and Bernice, with great pomp, and they were entered into the place of hearing with the chief captains and the principal men of the city, at the command of Festus Paul was brought in.
ASV	ACT	25	24	And Festus saith, King Agrippa, and all men who are here present with us, ye behold this man, about whom all the multitude of the Jews made suit to me, both at Jerusalem and here, crying that he ought not to live any longer.
ASV	ACT	25	25	But I found that he had committed nothing worthy of death: and as he himself appealed to the emperor I determined to send him.
ASV	ACT	25	26	Of whom I have no certain thing to write unto my lord. Wherefore I have brought him forth before you, and specially before thee, king Agrippa, that, after examination had, I may have somewhat to write.
ASV	ACT	25	27	For it seemeth to me unreasonable, in sending a prisoner, not withal to signify the charges against him.
ASV	ACT	26	1	And Agrippa said unto Paul, Thou art permitted to speak for thyself. Then Paul stretched forth his hand, and made his defence:
ASV	ACT	26	2	I think myself happy, king Agrippa, that I am to make my defence before thee this day touching all the things whereof I am accused by the Jews:
ASV	ACT	26	3	especially because thou art expert in all customs and questions which are among the Jews: wherefore I beseech thee to hear me patiently.
ASV	ACT	26	4	My manner of life then from my youth up, which was from the beginning among mine own nation and at Jerusalem, know all the Jews;
ASV	ACT	26	5	having knowledge of me from the first, if they be willing to testify, that after the straitest sect of our religion I lived a Pharisee.
ASV	ACT	26	6	And now I stand here to be judged for the hope of the promise made of God unto our fathers;
ASV	ACT	26	7	unto which promise our twelve tribes, earnestly serving God night and day, hope to attain. And concerning this hope I am accused by the Jews, O king!
ASV	ACT	26	8	Why is it judged incredible with you, if God doth raise the dead?
ASV	ACT	26	9	I verily thought with myself that I ought to do many things contrary to the name of Jesus of Nazareth.
ASV	ACT	26	10	And this I also did in Jerusalem: and I both shut up many of the saints in prisons, having received authority from the chief priests, and when they were put to death I gave my vote against them.
ASV	ACT	26	11	And punishing them oftentimes in all the synagogues, I strove to make them blaspheme; and being exceedingly mad against them, I persecuted them even unto foreign cities.
ASV	ACT	26	12	Whereupon as I journeyed to Damascus with the authority and commission of the chief priests,
ASV	ACT	26	13	at midday, O king, I saw on the way a light from heaven, above the brightness of the sun, shining round about me and them that journeyed with me.
ASV	ACT	26	14	And when we were all fallen to the earth, I heard a voice saying unto me in the Hebrew language, Saul, Saul, why persecutest thou me? it is hard for thee to kick against the goad.
ASV	ACT	26	15	And I said, Who art thou, Lord? And the Lord said, I am Jesus whom thou persecutest.
ASV	ACT	26	16	But arise, and stand upon thy feet: for to this end have I appeared unto thee, to appoint thee a minister and a witness both of the things wherein thou hast seen me, and of the things wherein I will appear unto thee;
ASV	ACT	26	17	delivering thee from the people, and from the Gentiles, unto whom I send thee,
ASV	ACT	26	18	to open their eyes, that they may turn from darkness to light and from the power of Satan unto God, that they may receive remission of sins and an inheritance among them that are sanctified by faith in me.
ASV	ACT	26	19	Wherefore, O king Agrippa, I was not disobedient unto the heavenly vision:
ASV	ACT	26	20	but declared both to them of Damascus first, and at Jerusalem, and throughout all the country of Judæa, and also to the Gentiles, that they should repent and turn to God, doing works worthy of repentance.
ASV	ACT	26	21	For this cause the Jews seized me in the temple, and assayed to kill me.
ASV	ACT	26	22	Having therefore obtained the help that is from God, I stand unto this day testifying both to small and great, saying nothing but what the prophets and Moses did say should come;
ASV	ACT	26	23	how that the Christ must suffer, and how that he first by the resurrection of the dead should proclaim light both to the people and to the Gentiles.
ASV	ACT	26	24	And as he thus made his defence, Festus saith with a loud voice, Paul, thou art mad; thy much learning is turning thee mad.
ASV	ACT	26	25	But Paul saith, I am not mad, most excellent Festus; but speak forth words of truth and soberness.
ASV	ACT	26	26	For the king knoweth of these things, unto whom also I speak freely: for I am persuaded that none of these things is hidden from him; for this hath not been done in a corner.
ASV	ACT	26	27	King Agrippa, believest thou the prophets? I know that thou believest.
ASV	ACT	26	28	And Agrippa said unto Paul, With but little persuasion thou wouldest fain make me a Christian.
ASV	ACT	26	29	And Paul said , I would to God, that whether with little or with much, not thou only, but also all that hear me this day, might become such as I am, except these bonds.
ASV	ACT	26	30	And the king rose up, and the governor, and Bernice, and they that sat with them:
ASV	ACT	26	31	and when they had withdrawn, they spake one to another, saying, This man doeth nothing worthy of death or of bonds.
ASV	ACT	26	32	And Agrippa said unto Festus, This man might have been set at liberty, if he had not appealed unto Cæsar.
ASV	ACT	27	1	And when it was determined that we should sail for Italy, they delivered Paul and certain other prisoners to a centurion named Julius, of the Augustan band.
ASV	ACT	27	2	And embarking in a ship of Adramyttium, which was about to sail unto the places on the coast of Asia, we put to sea, Aristarchus, a Macedonian of Thessalonica, being with us.
ASV	ACT	27	3	And the next day we touched at Sidon: and Julius treated Paul kindly, and gave him leave to go unto his friends and refresh himself.
ASV	ACT	27	4	And putting to sea from thence, we sailed under the lee of Cyprus, because the winds were contrary.
ASV	ACT	27	5	And when we had sailed across the sea which is off Cilicia and Pamphylia, we came to Myra, a city of Lycia.
ASV	ACT	27	6	And there the centurion found a ship of Alexandria sailing for Italy; and he put us therein.
ASV	ACT	27	7	And when we had sailed slowly many days, and were come with difficulty over against Cnidus, the wind not further suffering us, we sailed under the lee of Crete, over against Salmone;
ASV	ACT	27	8	and with difficulty coasting along it we came unto a certain place called Fair Havens; nigh whereunto was the city of Lasea.
ASV	ACT	27	9	And when much time was spent, and the voyage was now dangerous, because the Fast was now already gone by, Paul admonished them,
ASV	ACT	27	10	and said unto them, Sirs, I perceive that the voyage will be with injury and much loss, not only of the lading and the ship, but also of our lives.
ASV	ACT	27	11	But the centurion gave more heed to the master and to the owner of the ship, than to those things which were spoken by Paul.
ASV	ACT	27	12	And because the haven was not commodious to winter in, the more part advised to put to sea from thence, if by any means they could reach Phoenix, and winter there; which is a haven of Crete, looking north-east and south-east.
ASV	ACT	27	13	And when the south wind blew softly, supposing that they had obtained their purpose, they weighed anchor and sailed along Crete, close in shore.
ASV	ACT	27	14	But after no long time there beat down from it a tempestuous wind, which is called Euraquilo:
ASV	ACT	27	15	and when the ship was caught, and could not face the wind, we gave way to it , and were driven.
ASV	ACT	27	16	And running under the lee of a small island called Cauda, we were able, with difficulty, to secure the boat:
ASV	ACT	27	17	and when they had hoisted it up, they used helps, under-girding the ship; and, fearing lest they should be cast upon the Syrtis, they lowered the gear, and so were driven.
ASV	ACT	27	18	And as we labored exceedingly with the storm, the next day they began to throw the freight overboard;
ASV	ACT	27	19	and the third day they cast out with their own hands the tackling of the ship.
ASV	ACT	27	20	And when neither sun nor stars shone upon us for many days, and no small tempest lay on us , all hope that we should be saved was now taken away.
ASV	ACT	27	21	And when they had been long without food, then Paul stood forth in the midst of them, and said, Sirs, ye should have hearkened unto me, and not have set sail from Crete, and have gotten this injury and loss.
ASV	ACT	27	22	And now I exhort you to be of good cheer; for there shall be no loss of life among you, but only of the ship.
ASV	ACT	27	23	For there stood by me this night an angel of the God whose I am, whom also I serve,
ASV	ACT	27	24	saying, Fear not, Paul; thou must stand before Cæsar: and lo, God hath granted thee all them that sail with thee.
ASV	ACT	27	25	Wherefore, sirs, be of good cheer: for I believe God, that it shall be even so as it hath been spoken unto me.
ASV	ACT	27	26	But we must be cast upon a certain island.
ASV	ACT	27	27	But when the fourteenth night was come, as we were driven to and fro in the sea of Adria, about midnight the sailors surmised that they were drawing near to some country:
ASV	ACT	27	28	and they sounded, and found twenty fathoms; and after a little space, they sounded again, and found fifteen fathoms.
ASV	ACT	27	29	And fearing lest haply we should be cast ashore on rocky ground, they let go four anchors from the stern, and wished for the day.
ASV	ACT	27	30	And as the sailors were seeking to flee out of the ship, and had lowered the boat into the sea, under color as though they would lay out anchors from the foreship,
ASV	ACT	27	31	Paul said to the centurion and to the soldiers, Except these abide in the ship, ye cannot be saved.
ASV	ACT	27	32	Then the soldiers cut away the ropes of the boat, and let her fall off.
ASV	ACT	27	33	And while the day was coming on, Paul besought them all to take some food, saying, This day is the fourteenth day that ye wait and continue fasting, having taken nothing.
ASV	ACT	27	34	Wherefore I beseech you to take some food: for this is for your safety: for there shall not a hair perish from the head of any of you.
ASV	ACT	27	35	And when he had said this, and had taken bread, he gave thanks to God in the presence of all; and he brake it, and began to eat.
ASV	ACT	27	36	Then were they all of good cheer, and themselves also took food.
ASV	ACT	27	37	And we were in all in the ship two hundred threescore and sixteen souls.
ASV	ACT	27	38	And when they had eaten enough, they lightened the ship, throwing out the wheat into the sea.
ASV	ACT	27	39	And when it was day, they knew not the land: but they perceived a certain bay with a beach, and they took counsel whether they could drive the ship upon it.
ASV	ACT	27	40	And casting off the anchors, they left them in the sea, at the same time loosing the bands of the rudders; and hoisting up the foresail to the wind, they made for the beach.
ASV	ACT	27	41	But lighting upon a place where two seas met, they ran the vessel aground; and the foreship struck and remained unmoveable, but the stern began to break up by the violence of the waves .
ASV	ACT	27	42	And the soldiers’ counsel was to kill the prisoners, lest any of them should swim out, and escape.
ASV	ACT	27	43	But the centurion, desiring to save Paul, stayed them from their purpose; and commanded that they who could swim should cast themselves overboard, and get first to the land;
ASV	ACT	27	44	and the rest, some on planks, and some on other things from the ship. And so it came to pass, that they all escaped safe to the land.
ASV	ACT	28	1	And when we were escaped, then we knew that the island was called Melita.
ASV	ACT	28	2	And the barbarians showed us no common kindness: for they kindled a fire, and received us all, because of the present rain, and because of the cold.
ASV	ACT	28	3	But when Paul had gathered a bundle of sticks and laid them on the fire, a viper came out by reason of the heat, and fastened on his hand.
ASV	ACT	28	4	And when the barbarians saw the venomous creature hanging from his hand, they said one to another, No doubt this man is a murderer, whom, though he hath escaped from the sea, yet Justice hath not suffered to live.
ASV	ACT	28	5	Howbeit he shook off the creature into the fire, and took no harm.
ASV	ACT	28	6	But they expected that he would have swollen, or fallen down dead suddenly: but when they were long in expectation and beheld nothing amiss come to him, they changed their minds, and said that he was a god.
ASV	ACT	28	7	Now in the neighborhood of that place were lands belonging to the chief man of the island, named Publius; who received us, and entertained us three days courteously.
ASV	ACT	28	8	And it was so, that the father of Publius lay sick of fever and dysentery: unto whom Paul entered in, and prayed, and laying his hands on him healed him.
ASV	ACT	28	9	And when this was done, the rest also that had diseases in the island came, and were cured:
ASV	ACT	28	10	who also honored us with many honors; and when we sailed, they put on board such things as we needed.
ASV	ACT	28	11	And after three months we set sail in a ship of Alexandria which had wintered in the island, whose sign was The Twin Brothers.
ASV	ACT	28	12	And touching at Syracuse, we tarried there three days.
ASV	ACT	28	13	And from thence we made a circuit, and arrived at Rhegium: and after one day a south wind sprang up, and on the second day we came to Puteoli;
ASV	ACT	28	14	where we found brethren, and were entreated to tarry with them seven days: and so we came to Rome.
ASV	ACT	28	15	And from thence the brethren, when they heard of us, came to meet us as far as The Market of Appius and The Three Taverns; whom when Paul saw, he thanked God, and took courage.
ASV	ACT	28	16	And when we entered into Rome, Paul was suffered to abide by himself with the soldier that guarded him.
ASV	ACT	28	17	And it came to pass, that after three days he called together those that were the chief of the Jews: and when they were come together, he said unto them, I, brethren, though I had done nothing against the people, or the customs of our fathers, yet was delivered prisoner from Jerusalem into the hands of the Romans:
ASV	ACT	28	18	who, when they had examined me, desired to set me at liberty, because there was no cause of death in me.
ASV	ACT	28	19	But when the Jews spake against it, I was constrained to appeal unto Cæsar; not that I had aught whereof to accuse my nation.
ASV	ACT	28	20	For this cause therefore did I entreat you to see and to speak with me : for because of the hope of Israel I am bound with this chain.
ASV	ACT	28	21	And they said unto him, We neither received letters from Judæa concerning thee, nor did any of the brethren come hither and report or speak any harm of thee.
ASV	ACT	28	22	But we desire to hear of thee what thou thinkest: for as concerning this sect, it is known to us that everywhere it is spoken against.
ASV	ACT	28	23	And when they had appointed him a day, they came to him into his lodging in great number; to whom he expounded the matter , testifying the kingdom of God, and persuading them concerning Jesus, both from the law of Moses and from the prophets, from morning till evening.
ASV	ACT	28	24	And some believed the things which were spoken, and some disbelieved.
ASV	ACT	28	25	And when they agreed not among themselves, they departed after that Paul had spoken one word, Well spake the Holy Spirit through Isaiah the prophet unto your fathers,
ASV	ACT	28	26	saying, Go thou unto this people, and say, By hearing ye shall hear, and shall in no wise understand; And seeing ye shall see, and shall in no wise perceive:
ASV	ACT	28	27	For this people’s heart is waxed gross, And their ears are dull of hearing, And their eyes they have closed; Lest haply they should perceive with their eyes, And hear with their ears, And understand with their heart, And should turn again, And I should heal them.
ASV	ACT	28	28	Be it known therefore unto you, that this salvation of God is sent unto the Gentiles: they will also hear.
ASV	ACT	28	30	And he abode two whole years in his own hired dwelling, and received all that went in unto him,
ASV	ACT	28	31	preaching the kingdom of God, and teaching the things concerning the Lord Jesus Christ with all boldness, none forbidding him.
ASV	AMO	1	1	The words of Amos, who was among the herdsmen of Tekoa, which he saw concerning Israel in the days of Uzziah king of Judah, and in the days of Jeroboam the son of Joash king of Israel, two years before the earthquake.
ASV	AMO	1	2	And he said, Jehovah will roar from Zion, and utter his voice from Jerusalem; and the pastures of the shepherds shall mourn, and the top of Carmel shall wither.
