"WordID","StrongsID"
"707107","G40"
"707108","G4151"
"707109","G2532"
"707111","G2254"
"707114","G2007"
"707115","G5213"
"707116","G3367"
"707117","G4119"
"707118","G922"
"707119","G4133"
"707120","G5130"
"707122","G1876"
"707125","G567"
"707130","G1494"
"707131","G2532"
"707133","G129"
"707134","G2532"
"707137","G4156"
"707138","G2532"
"707140","G4202"
"707141","G1537"
"707142","G3739"
"707145","G1301"
"707146","G1438"
"707149","G4238"
"707150","G2095"
"707153","G4517"
"707154","G3767"
"707155","G3303"
"707158","G630"
"707160","G2064"
"707161","G1519"
"707162","G490"
"707163","G2532"
"707167","G4863"
"707169","G4128"
"707170","G4863"
"707172","G1929"
"707174","G1992"
"707176","G1161"
"707179","G314"
"707181","G5463"
"707182","G1909"
"707184","G3874"
"707186","G2455"
"707187","G2532"
"707188","G4609"
"707189","G5607"
"707190","G4396"
"707191","G2532"
"707192","G846"
"707193","G3870"
"707195","G80"
"707196","G1223"
"707197","G4183"
"707198","G3056"
"707199","G2532"
"707200","G1991"
"707202","G1161"
"707206","G4160"
"707209","G5550"
"707213","G630"
"707214","G3326"
"707215","G1515"
"707216","G575"
"707218","G80"
"707219","G4314"
"707221","G652"
"707222","G1161"
"707224","G1380"
"707225","G4609"
"707227","G1961"
"707228","G847"
"707229","G1961"
"707230","G3972"
"707231","G1161"
"707232","G2532"
"707233","G921"
"707234","G1304"
"707235","G1722"
"707236","G490"
"707237","G1321"
"707238","G2532"
"707239","G2097"
"707241","G3056"
"707244","G2962"
"707245","G3326"
"707246","G4183"
"707247","G2087"
"707248","G2532"
"707249","G1161"
"707250","G5100"
"707251","G2250"
"707252","G3326"
"707253","G3972"
"707254","G2036"
"707255","G4314"
"707256","G1211"
"707256","G921"
"707260","G1994"
"707262","G1980"
"707263","G2257"
"707264","G80"
"707265","G2596"
"707266","G3956"
"707267","G4172"
"707268","G3739"
"707269","G1722"
"707271","G2605"
"707273","G3056"
"707276","G2962"
"707279","G4459"
"707281","G2192"
"707282","G1161"
"707283","G921"
"707284","G1011"
"707288","G4838"
"707289","G2491"
"707292","G2564"
"707293","G3138"
"707294","G1161"
"707295","G3972"
"707296","G515"
"707297","G3361"
"707298","G515"
"707300","G4838"
"707301","G5126"
"707303","G4838"
"707304","G3588"
"707305","G868"
"707306","G575"
"707307","G846"
"707308","G575"
"707309","G3828"
"707310","G2532"
"707311","G4905"
"707312","G3361"
"707314","G846"
"707315","G1519"
"707317","G2041"
"707318","G3767"
"707320","G3948"
"707321","G1096"
"707323","G3948"
"707325","G846"
"707326","G5620"
"707329","G673"
"707333","G240"
"707333","G575"
"707335","G5037"
"707336","G921"
"707337","G3880"
"707338","G3138"
"707340","G1602"
"707341","G1519"
"707342","G2954"
"707343","G1161"
"707344","G3972"
"707345","G1951"
"707346","G4609"
"707348","G1831"
"707350","G3860"
"707351","G5259"
"707353","G80"
"707356","G5485"
"707358","G2316"
"707359","G1161"
"707362","G1330"
"707363","G4947"
"707364","G2532"
"707365","G2791"
"707366","G1991"
"707368","G1577"
"707369","G1161"
"707371","G2658"
"707372","G1519"
"707373","G1191"
"707374","G2532"
"707375","G3082"
"707376","G2532"
"707377","G2400"
"707379","G5100"
"707380","G3101"
"707381","G2258"
"707382","G1563"
"707383","G3686"
"707384","G5095"
"707386","G5207"
"707389","G5100"
"707390","G1135"
"707394","G2453"
"707396","G4103"
"707397","G1161"
"707399","G3962"
"707402","G1672"
"707403","G3739"
"707406","G3140"
"707408","G5259"
"707410","G80"
"707413","G1722"
"707414","G3082"
"707415","G2532"
"707416","G2430"
"707417","G5126"
"707418","G2309"
"707419","G3972"
"707423","G1831"
"707424","G4862"
"707425","G846"
"707426","G2532"
"707427","G2983"
"707429","G4059"
"707430","G846"
"707431","G1223"
"707434","G2453"
"707435","G3588"
"707436","G5607"
"707437","G1722"
"707438","G1565"
"707439","G5117"
"707440","G1063"
"707442","G1492"
"707443","G537"
"707444","G3754"
"707445","G846"
"707446","G3962"
"707447","G5225"
"707449","G1672"
"707450","G1161"
"707451","G5613"
"707454","G1279"
"707456","G4172"
"707458","G3860"
"707459","G846"
"707461","G1378"
"707464","G5442"
"707467","G2919"
"707468","G5259"
"707470","G652"
"707471","G2532"
"707472","G4245"
"707473","G3588"
"707475","G1722"
"707476","G2419"
"707478","G3303"
"707478","G3767"
"707479","G4732"
"707481","G1577"
"707482","G4732"
"707485","G4102"
"707486","G2532"
"707487","G4052"
"707489","G706"
"707490","G2250"
"707490","G2596"
"707491","G1161"
"707496","G1330"
"707497","G5435"
"707498","G2532"
"707500","G5561"
"707502","G1054"
"707505","G2967"
"707506","G5259"
"707508","G40"
"707509","G4151"
"707511","G2980"
"707513","G3056"
"707514","G1722"
"707515","G773"
"707519","G2064"
"707520","G2596"
"707521","G3465"
"707523","G3985"
"707525","G4198"
"707526","G2596"
"707527","G978"
"707528","G2532"
"707530","G4151"
"707531","G1439"
"707532","G846"
"707533","G3756"
"707534","G1161"
"707537","G3928"
"707538","G3465"
"707540","G2597"
"707541","G1519"
"707542","G5174"
"707543","G2532"
"707545","G3705"
"707546","G3700"
"707548","G3972"
"707549","G1223"
"707551","G3571"
"707553","G2258"
"707553","G2476"
"707555","G435"
"707556","G5100"
"707557","G3110"
"707559","G3870"
"707560","G2532"
"707560","G846"
"707561","G3004"
"707563","G1224"
"707564","G1519"
"707565","G3109"
"707567","G997"
"707568","G2254"
"707569","G1161"
"707570","G5613"
"707573","G1492"
"707575","G3705"
"707576","G2112"
"707578","G2212"
"707580","G1831"
"707581","G1519"
"707582","G3109"
"707584","G4822"
"707585","G3754"
"707587","G2962"
"707589","G4341"
"707590","G2248"
"707595","G2097"
"707597","G846"
"707598","G3767"
"707599","G321"
"707600","G575"
"707601","G5174"
"707607","G2113"
"707608","G1519"
"707609","G4543"
"707610","G5037"
"707612","G1966"
"707614","G1519"
"707615","G3496"
"707616","G5037"
"707618","G1564"
"707619","G1519"
"707620","G5375"
"707621","G3748"
"707622","G2076"
"707624","G4413"
"707625","G4172"
"707628","G3310"
"707630","G3109"
"707633","G2862"
"707634","G1161"
"707636","G2258"
"707637","G1722"
"707638","G5026"
"707639","G4172"
"707640","G1304"
"707641","G5100"
"707642","G2250"
"707643","G5037"
"707646","G2250"
"707647","G4521"
"707648","G1831"
"707650","G1854"
"707652","G4172"
"707653","G3844"
"707656","G4215"
"707657","G3757"
"707658","G4335"
"707660","G3543"
"707663","G1511"
"707664","G2532"
"707667","G2523"
"707669","G2980"
"707672","G1135"
"707674","G4905"
"707676","G2532"
"707678","G5100"
"707679","G1135"
"707680","G3686"
"707681","G3070"
"707685","G4211"
"707688","G4172"
"707690","G2363"
"707692","G4576"
"707693","G2316"
"707694","G191"
"707696","G3739"
"707697","G2588"
"707699","G2962"
"707700","G1272"
"707703","G4337"
"707709","G2980"
"707710","G5259"
"707711","G3972"
"707712","G1161"
"707713","G5613"
"707716","G907"
"707717","G2532"
"707718","G846"
"707719","G3624"
"707721","G3870"
"707723","G3004"
"707724","G1487"
"707727","G2919"
"707728","G3165"
"707730","G1511"
"707731","G4103"
"707734","G2962"
"707735","G1525"
"707736","G1519"
"707737","G3450"
"707738","G3624"
"707740","G3306"
"707742","G2532"
"707744","G3849"
"707745","G2248"
"707746","G1161"
"707750","G1096"
"707752","G2257"
"707753","G4198"
"707754","G1519"
"707755","G4335"
"707757","G5100"
"707758","G3814"
"707759","G2192"
"707762","G4151"
"707764","G4436"
"707765","G528"
"707766","G2254"
"707767","G3748"
"707768","G3930"
"707769","G846"
"707770","G2962"
"707771","G4183"
"707772","G2039"
"707774","G3132"
"707776","G3778"
"707777","G2628"
"707778","G3972"
"707779","G2532"
"707780","G2254"
"707782","G2896"
"707783","G3004"
"707784","G3778"
"707785","G444"
"707786","G1526"
"707788","G1401"
"707792","G5310"
"707793","G2316"
"707794","G3748"
"707795","G2605"
"707797","G2254"
"707799","G3598"
"707801","G4991"
"707802","G1161"
"707803","G5124"
"707805","G1909"
"707805","G4160"
"707806","G4183"
"707807","G2250"
"707808","G1161"
"707809","G3972"
"707811","G1278"
"707812","G1994"
"707813","G2532"
"707814","G2036"
"707817","G4151"
"707819","G3853"
"707820","G4671"
"707821","G1722"
"707823","G3686"
"707825","G2424"
"707826","G5547"
"707828","G1831"
"707830","G575"
"707831","G846"
"707832","G2532"
"707835","G1831"
"707837","G846"
"707838","G5610"
"707839","G1161"
"707841","G846"
"707842","G2962"
"707843","G1492"
"707844","G3754"
"707846","G1680"
"707848","G846"
"707849","G2039"
"707851","G1831"
"707853","G1949"
"707854","G3972"
"707855","G2532"
"707856","G4609"
"707858","G1670"
"707860","G1519"
"707862","G58"
"707863","G1909"
"707865","G758"
"707866","G2532"
"707867","G4317"
"707868","G846"
"707871","G4755"
"707872","G2036"
"707873","G3778"
"707874","G444"
"707875","G5225"
"707876","G2453"
"707879","G1613"
"707880","G2257"
"707881","G4172"
"707882","G2532"
"707883","G2605"
"707884","G1485"
"707885","G3739"
"707886","G1832"
"707887","G3756"
"707888","G1832"
"707890","G2254"
"707892","G3858"
"707893","G3761"
"707895","G4160"
"707896","G5607"
"707897","G4514"
"707898","G2532"
"707900","G3793"
"707903","G4911"
"707904","G2596"
"707905","G846"
"707906","G2532"
"707908","G4755"
"707910","G4048"
"707911","G846"
"707912","G2440"
"707914","G2753"
"707916","G4463"
"707918","G5037"
"707922","G2007"
"707923","G4183"
"707924","G4127"
"707926","G846"
"707928","G906"
"707930","G1519"
"707931","G5438"
"707932","G3853"
"707934","G1200"
"707936","G5083"
"707937","G846"
"707938","G806"
"707939","G3739"
"707941","G2983"
"707942","G5108"
"707944","G3852"
"707945","G906"
"707946","G846"
"707947","G1519"
"707949","G2082"
"707950","G5438"
"707951","G2532"
"707952","G805"
"707953","G846"
"707954","G4228"
"707955","G805"
"707956","G1519"
"707958","G3586"
"707959","G1161"
"707960","G2596"
"707961","G3317"
"707962","G3972"
"707963","G2532"
"707964","G4609"
"707965","G4336"
"707968","G5214"
"707970","G2316"
"707971","G1161"
"707973","G1198"
"707974","G1874"
"707975","G846"
"707976","G1161"
"707977","G869"
"707979","G1096"
"707981","G3173"
"707982","G4578"
"707984","G5620"
"707986","G2310"
"707989","G1201"
"707991","G4531"
"707992","G5037"
"707993","G3916"
"707994","G3956"
"707996","G2374"
"707998","G455"
"707999","G2532"
"708001","G3956"
"708002","G1199"
"708004","G447"
"708005","G1161"
"708010","G1200"
"708011","G1096"
"708015","G1853"
"708016","G2532"
"708017","G1492"
"708019","G5438"
"708020","G2374"
"708021","G455"
"708024","G4685"
"708026","G3162"
"708028","G3195"
"708030","G337"
"708031","G1438"
"708032","G3543"
"708035","G1198"
"708038","G1628"
"708039","G1161"
"708040","G3972"
"708041","G5455"
"708044","G3173"
"708045","G5456"
"708046","G3004"
"708047","G4238"
"708048","G4572"
"708049","G3367"
"708050","G2556"
"708051","G1063"
"708053","G2070"
"708054","G537"
"708055","G1759"
"708056","G1161"
"708058","G154"
"708061","G5457"
"708064","G1530"
"708065","G2532"
"708066","G1096"
"708067","G1790"
"708071","G4363"
"708072","G3972"
"708073","G2532"
"708074","G4609"
"708075","G2532"
"708076","G4254"
"708077","G846"
"708078","G1854"
"708080","G5346"
"708081","G2962"
"708082","G5101"
"708083","G1163"
"708084","G3165"
"708085","G4160"
"708086","G2443"
"708088","G4982"
"708089","G1161"
"708091","G2036"
"708092","G4100"
"708093","G1909"
"708095","G2962"
"708096","G2424"
"708097","G5547"
"708098","G2532"
"708099","G4771"
"708102","G4982"
"708103","G2532"
"708104","G4675"
"708105","G3624"
"708106","G2532"
"708108","G2980"
"708110","G846"
"708112","G3056"
"708115","G2962"
"708116","G2532"
"708118","G3956"
"708121","G1722"
"708122","G846"
"708123","G3614"
"708124","G2532"
"708126","G3880"
"708127","G1722"
"708128","G846"
"708129","G1565"
"708130","G5610"
"708133","G3571"
"708135","G3068"
"708137","G4127"
"708137","G575"
"708138","G2532"
"708140","G907"
"708141","G846"
"708142","G2532"
"708143","G3956"
"708144","G846"
"708145","G3916"
"708146","G5037"
"708150","G321"
"708151","G846"
"708152","G1519"
"708154","G3624"
"708156","G3908"
"708157","G5132"
"708159","G3908"
"708160","G2532"
"708161","G21"
"708162","G4100"
"708164","G2316"
"708166","G3832"
"708167","G846"
"708168","G3832"
"708169","G1161"
"708172","G1096"
"708173","G2250"
"708175","G4755"
"708176","G649"
"708178","G4465"
"708179","G3004"
"708180","G630"
"708181","G1565"
"708182","G444"
"708183","G630"
"708184","G1161"
"708189","G1200"
"708190","G518"
"708191","G5128"
"708192","G3056"
"708193","G4314"
"708194","G3754"
"708194","G3972"
"708196","G4755"
"708198","G649"
"708199","G2443"
"708202","G630"
"708203","G3568"
"708204","G3767"
"708205","G1831"
"708207","G4198"
"708208","G1722"
"708209","G1515"
"708210","G1161"
"708211","G3972"
"708212","G5346"
"708213","G4314"
"708214","G846"
"708217","G1194"
"708218","G2248"
"708219","G1219"
"708220","G178"
"708221","G5225"
"708222","G444"
"708222","G4514"
"708225","G906"
"708227","G1519"
"708228","G5438"
"708229","G2532"
"708230","G3568"
"708233","G1544"
"708234","G2248"
"708235","G1544"
"708236","G2977"
"708237","G3756"
"708238","G1063"
"708239","G235"
"708242","G2064"
"708243","G846"
"708245","G1806"
"708246","G2248"
"708247","G1806"
"708248","G1161"
"708250","G4465"
"708251","G312"
"708252","G5023"
"708253","G4487"
"708256","G4755"
"708257","G2532"
"708259","G5399"
"708262","G191"
"708263","G3754"
"708265","G1526"
"708266","G4514"
"708267","G2532"
"708269","G2064"
"708271","G3870"
"708272","G846"
"708273","G2532"
"708276","G1806"
"708278","G2065"
"708282","G1831"
"708285","G4172"
"708286","G1161"
"708288","G1831"
"708290","G1537"
"708292","G5438"
"708294","G1525"
"708295","G1519"
"708299","G3070"
"708300","G2532"
"708304","G1492"
"708306","G80"
"708308","G3870"
"708309","G846"
"708310","G2532"
"708311","G1831"
"708312","G1161"
"708317","G1353"
"708318","G295"
"708319","G2532"
"708320","G624"
"708322","G2064"
"708323","G1519"
"708324","G2332"
"708325","G3699"
"708326","G2258"
"708328","G4864"
"708331","G2453"
"708332","G1161"
"708333","G3972"
"708334","G2596"
"708337","G1486"
"708339","G1525"
"708340","G4314"
"708341","G846"
"708342","G1909"
"708342","G2532"
"708343","G5140"
"708344","G4521"
"708346","G1256"
"708348","G846"
"708350","G575"
"708352","G1124"
"708353","G1272"
"708354","G2532"
"708355","G3908"
"708356","G3754"
"708357","G5547"
"708359","G1163"
"708361","G3958"
"708362","G2532"
"708364","G450"
"708365","G1537"
"708367","G3498"
"708368","G2532"
"708369","G3754"
"708370","G3778"
"708371","G2424"
"708372","G3739"
"708373","G1473"
"708374","G2605"
"708376","G5213"
"708377","G2076"
"708378","G5547"
"708379","G2532"
"708380","G5100"
"708381","G1537"
"708382","G846"
"708383","G3982"
"708384","G2532"
"708385","G4345"
"708387","G3972"
"708388","G2532"
"708389","G4609"
"708390","G5037"
"708393","G4576"
"708394","G1672"
"708396","G4183"
"708397","G4128"
"708398","G5037"
"708401","G4413"
"708402","G1135"
"708403","G3756"
"708405","G3641"
"708406","G1161"
"708408","G2453"
"708411","G544"
"708414","G2206"
"708414","G2532"
"708417","G4355"
"708418","G5100"
"708419","G4190"
"708420","G435"
"708424","G60"
"708425","G2532"
"708428","G3792"
"708431","G2350"
"708433","G4172"
"708436","G2350"
"708437","G5037"
"708438","G2186"
"708440","G3614"
"708442","G2394"
"708444","G2212"
"708446","G71"
"708447","G846"
"708448","G1519"
"708451","G1218"
"708452","G1161"
"708455","G2147"
"708456","G846"
"708457","G3361"
"708459","G4951"
"708460","G2394"
"708461","G2532"
"708462","G5100"
"708463","G80"
"708464","G1909"
"708469","G4173"
"708470","G3754"
"708470","G994"
"708471","G3778"
"708474","G387"
"708476","G3625"
"708478","G387"
"708480","G3918"
"708481","G1759"
"708482","G2532"
"708483","G3739"
"708484","G2394"
"708486","G5264"
"708487","G2532"
"708488","G3778"
"708489","G3956"
"708490","G4238"
"708491","G561"
"708494","G1378"
"708496","G2541"
"708497","G3004"
"708500","G1511"
"708501","G2087"
"708502","G935"
"708504","G2424"
"708505","G1161"
"708507","G5015"
"708509","G3793"
"708510","G2532"
"708515","G4173"
"708518","G191"
"708520","G5023"
"708521","G2532"
"708525","G2983"
"708526","G2425"
"708527","G3844"
"708528","G2394"
"708529","G2532"
"708532","G3062"
"708534","G630"
"708535","G846"
"708536","G630"
"708537","G1161"
"708539","G80"
"708540","G2112"
"708542","G1599"
"708542","G5037"
"708543","G3972"
"708544","G2532"
"708545","G4609"
"708546","G1223"
"708547","G3571"
"708548","G1519"
"708549","G960"
"708550","G3748"
"708551","G3854"
"708553","G549"
"708554","G1519"
"708556","G4864"
"708559","G2453"
"708560","G3778"
"708561","G2258"
"708563","G2104"
"708566","G1722"
"708567","G2332"
"708570","G3748"
"708571","G1209"
"708573","G3056"
"708574","G3326"
"708575","G3956"
"708578","G4288"
"708580","G350"
"708582","G1124"
"708583","G2250"
"708583","G2596"
"708584","G1487"
"708586","G5023"
"708587","G2192"
"708588","G3779"
"708589","G3303"
"708589","G3767"
"708590","G4183"
"708591","G1537"
"708592","G846"
"708593","G4100"
"708594","G2532"
"708596","G2158"
"708597","G1135"
"708598","G3588"
"708600","G1674"
"708601","G2532"
"708603","G435"
"708604","G3756"
"708606","G3641"
"708607","G1161"
"708608","G5613"
"708610","G2453"
"708611","G575"
"708612","G2332"
"708614","G1097"
"708615","G2532"
"708616","G3754"
"708617","G3056"
"708619","G2316"
"708621","G2605"
"708622","G5259"
"708623","G3972"
"708624","G1722"
"708625","G960"
"708627","G2064"
"708629","G2546"
"708632","G4531"
"708634","G3793"
"708635","G1161"
"708636","G5119"
"708637","G2112"
"708639","G80"
"708641","G1821"
"708642","G3972"
"708644","G4198"
"708647","G5613"
"708648","G1909"
"708650","G2281"
"708651","G1161"
"708651","G5037"
"708652","G4609"
"708653","G2532"
"708654","G5095"
"708655","G5278"
"708656","G1563"
"708657","G5278"
"708658","G1161"
"708661","G2525"
"708662","G3972"
"708663","G71"
"708664","G846"
"708665","G2193"
"708666","G116"
"708667","G2532"
"708668","G2983"
"708670","G1785"
"708671","G4314"
"708672","G4609"
"708673","G2532"
"708674","G5095"
"708676","G2443"
"708677","G2064"
"708678","G4314"
"708679","G846"
"708682","G5033"
"708682","G5613"
"708684","G1826"
"708685","G1161"
"708687","G3972"
"708689","G1551"
"708690","G846"
"708691","G1722"
"708692","G116"
"708693","G846"
"708694","G4151"
"708696","G3947"
"708697","G1722"
"708698","G846"
"708701","G2334"
"708703","G4172"
"708705","G5607"
"708707","G2712"
"708708","G3303"
"708709","G3767"
"708710","G1256"
"708711","G1722"
"708713","G4864"
"708716","G2453"
"708717","G2532"
"708721","G4576"
"708722","G2532"
"708723","G1722"
"708725","G58"
"708726","G2250"
"708726","G2596"
"708726","G3956"
"708727","G4314"
"708732","G3909"
"708733","G1161"
"708734","G5100"
"708735","G5386"
"708738","G1946"
"708739","G2532"
"708742","G4770"
"708743","G4820"
"708744","G846"
"708745","G2532"
"708746","G5100"
"708747","G3004"
"708748","G5101"
"708749","G2309"
"708749","G302"
"708750","G3778"
